iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
ARE,Asia,United Arab Emirates,1/24/2020,0,0,0,0,0,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/25/2020,0,0,0,0,0,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/26/2020,0,0,0,0,0,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/27/2020,1,1,0,0,0.101,0.101,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/28/2020,1,0,0,0,0.101,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/29/2020,1,0,0,0,0.101,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/30/2020,4,3,0,0,0.404,0.303,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,1/31/2020,4,0,0,0,0.404,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/1/2020,4,0,0,0,0.404,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/2/2020,5,1,0,0,0.506,0.101,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/3/2020,5,0,0,0,0.506,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/4/2020,5,0,0,0,0.506,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/5/2020,5,0,0,0,0.506,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/6/2020,5,0,0,0,0.506,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/7/2020,5,0,0,0,0.506,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/8/2020,7,2,0,0,0.708,0.202,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/9/2020,7,0,0,0,0.708,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/10/2020,7,0,0,0,0.708,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/11/2020,8,1,0,0,0.809,0.101,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
ARE,Asia,United Arab Emirates,2/12/2020,8,0,0,0,0.809,0,0,0,,,,,,,,2.78,9890400,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2
